file,label,prediction,ok,debug
captcha_001.jpg,3130,3130,1,"3:component:0.959:(12, 16, 16, 23)|1:component:-0.438:(64, 23, 4, 10)|3:component:0.884:(88, 8, 22, 28)|0:template_scan:-0.477:(122, 28, 14, 15)"
captcha_002.jpg,2300,2300,1,"2:slot_scan:0.883:(7, 28, 22, 26)|3:component:0.594:(46, 12, 18, 26)|0:template_scan:-1.533:(90, 32, 13, 15)|0:component:-1.601:(125, 38, 25, 22)"
captcha_003.jpg,5154,0914,0,"0:component:-1.020:(0, 0, 47, 39)|9:template_scan:-0.775:(44, 14, 24, 27)|1:component:0.007:(81, 41, 8, 12)|4:template_scan:0.775:(119, 20, 24, 28)"
captcha_004.jpg,1357,1307,0,"1:component:-0.179:(20, 30, 4, 10)|3:component:0.421:(52, 29, 14, 19)|0:component:-0.707:(98, 16, 16, 17)|7:component:0.698:(126, 13, 13, 20)"
captcha_005.jpg,1099,1099,1,"1:component:0.162:(13, 51, 4, 9)|0:component:0.122:(46, 20, 5, 8)|9:component:0.316:(85, 13, 26, 39)|9:component:0.985:(116, 14, 28, 39)"
captcha_006.jpg,1688,1688,1,"1:component:-0.653:(10, 16, 4, 10)|6:component:0.991:(43, 11, 28, 28)|8:component:-0.597:(83, 9, 24, 26)|8:component:0.982:(120, 15, 18, 20)"
captcha_007.jpg,2692,2692,1,"2:template_scan:0.809:(7, 13, 24, 29)|6:component:0.660:(50, 31, 22, 27)|9:component:0.974:(82, 6, 19, 27)|2:template_scan:0.693:(119, 14, 27, 30)"
captcha_008.jpg,7611,4615,0,"4:slot_scan:-0.410:(7, 28, 22, 26)|6:component:0.975:(44, 11, 28, 32)|1:component:0.224:(93, 51, 4, 9)|5:component:-1.581:(117, 15, 15, 10)"
captcha_009.jpg,9661,9691,0,"9:component:0.944:(7, 25, 22, 32)|6:position_fallback:0.712:(45, 20, 22, 25)|9:slot_scan:-0.080:(82, 29, 22, 26)|1:template_scan:-1.392:(130, 22, 15, 15)"
captcha_010.jpg,9628,9628,1,"9:component:0.931:(10, 13, 24, 34)|6:slot_scan:0.108:(45, 10, 22, 25)|2:slot_scan:0.502:(82, 29, 22, 26)|8:template_scan:-0.387:(119, 14, 27, 30)"
captcha_011.jpg,4851,4851,1,"4:slot_scan:-0.696:(7, 28, 22, 26)|8:component:0.846:(40, 16, 19, 18)|5:template_scan:0.055:(90, 32, 13, 15)|1:template_scan:0.498:(122, 28, 14, 15)"
captcha_012.jpg,4263,4263,1,"4:component:0.945:(0, 0, 37, 44)|2:component:0.881:(45, 12, 16, 23)|6:component:0.878:(80, 23, 24, 27)|3:template_scan:0.698:(119, 14, 27, 30)"
captcha_013.jpg,0786,0786,1,"0:template_scan:0.152:(14, 38, 12, 14)|7:component:0.365:(46, 25, 33, 32)|8:component:0.400:(87, 17, 21, 29)|6:template_scan:0.699:(119, 14, 27, 30)"
captcha_014.jpg,3764,3464,0,"3:component:0.913:(8, 28, 22, 28)|4:template_scan:-0.465:(38, 14, 33, 40)|6:component:0.545:(83, 13, 15, 19)|4:template_scan:-0.398:(117, 17, 27, 32)"
captcha_015.jpg,9424,9424,1,"9:component:0.824:(7, 21, 12, 17)|4:template_scan:0.349:(44, 12, 25, 30)|2:component:0.942:(86, 32, 16, 22)|4:slot_scan:0.033:(120, 8, 23, 27)"
captcha_016.jpg,0397,0397,1,"0:template_scan:0.691:(9, 39, 12, 16)|3:component:0.527:(44, 5, 16, 23)|9:template_scan:0.213:(80, 18, 28, 32)|7:component:0.526:(129, 27, 17, 26)"
captcha_017.jpg,9593,9693,0,"9:component:0.957:(7, 10, 23, 32)|6:slot_scan:-0.317:(45, 35, 22, 25)|9:component:0.985:(79, 7, 24, 36)|3:template_scan:-1.413:(117, 17, 27, 32)"
captcha_018.jpg,7253,9273,0,"9:component:-1.553:(9, 0, 40, 41)|2:component:0.433:(52, 12, 12, 17)|7:component:-1.606:(79, 51, 26, 9)|3:component:0.874:(129, 29, 17, 26)"
captcha_019.jpg,0489,9489,0,"9:slot_scan:-1.389:(7, 8, 22, 26)|4:slot_scan:0.891:(45, 10, 22, 25)|8:component:0.826:(86, 25, 21, 27)|9:component:0.957:(116, 5, 21, 29)"
captcha_020.jpg,8898,8898,1,"8:component:0.801:(0, 25, 29, 35)|8:component:-1.558:(51, 28, 11, 9)|9:component:0.973:(77, 21, 26, 32)|8:component:0.955:(125, 23, 18, 26)"
captcha_021.jpg,3448,3448,1,"3:template_scan:0.692:(7, 17, 22, 29)|4:component:0.979:(46, 16, 18, 26)|4:component:0.990:(85, 15, 17, 19)|8:component:0.202:(119, 27, 18, 26)"
captcha_022.jpg,6683,6683,1,"6:component:-0.004:(10, 27, 13, 17)|6:slot_scan:0.693:(45, 10, 22, 25)|8:component:0.871:(80, 13, 26, 31)|3:component:0.609:(123, 28, 19, 28)"
captcha_023.jpg,1552,1902,0,"1:component:-0.284:(12, 45, 4, 11)|9:template_scan:-0.795:(38, 14, 33, 40)|0:component:-1.553:(87, 40, 7, 7)|2:position_fallback:0.816:(120, 18, 23, 27)"
captcha_024.jpg,7776,7776,1,"7:slot_scan:0.563:(7, 8, 22, 26)|7:component:-0.664:(44, 21, 12, 19)|7:component:0.444:(79, 5, 28, 26)|6:position_fallback:0.897:(120, 18, 23, 27)"
captcha_025.jpg,5899,5899,1,"5:template_scan:0.414:(6, 30, 14, 15)|8:slot_scan:0.882:(45, 30, 22, 25)|9:component:0.972:(83, 23, 14, 19)|9:component:0.987:(124, 32, 14, 19)"
captcha_026.jpg,3054,3014,0,"3:component:0.334:(8, 30, 16, 22)|0:template_scan:-0.291:(52, 30, 15, 14)|1:component:-1.590:(87, 44, 4, 8)|4:component:0.779:(123, 26, 17, 22)"
captcha_027.jpg,8887,8887,1,"8:component:0.908:(7, 22, 15, 18)|8:component:0.971:(41, 18, 24, 29)|8:component:0.635:(81, 6, 23, 28)|7:template_scan:0.599:(117, 18, 26, 28)"
captcha_028.jpg,4978,4978,1,"4:component:0.980:(8, 15, 15, 19)|9:template_scan:0.795:(38, 14, 33, 40)|7:template_scan:-0.318:(78, 14, 27, 28)|8:component:0.943:(125, 22, 19, 25)"
captcha_029.jpg,8646,8646,1,"8:slot_scan:0.895:(7, 8, 22, 26)|6:template_scan:0.141:(43, 18, 24, 31)|4:component:0.969:(84, 23, 16, 20)|6:component:0.909:(115, 15, 28, 29)"
captcha_030.jpg,4716,4716,1,"4:component:0.704:(0, 26, 21, 18)|7:slot_scan:0.602:(45, 30, 22, 25)|1:component:-0.151:(104, 16, 6, 10)|6:template_scan:0.677:(117, 18, 26, 28)"
captcha_031.jpg,4340,4344,0,"4:component:0.967:(9, 23, 15, 18)|3:template_scan:0.579:(45, 18, 24, 27)|4:template_scan:-1.104:(80, 15, 24, 27)|4:position_fallback:-1.619:(120, 18, 23, 27)"
captcha_032.jpg,7012,7712,0,"7:component:0.521:(9, 17, 15, 22)|7:template_scan:-1.384:(51, 28, 13, 13)|1:component:-0.285:(77, 28, 4, 10)|2:component:0.537:(123, 23, 23, 33)"
captcha_033.jpg,6697,6697,1,"6:component:0.922:(7, 13, 25, 26)|6:template_scan:0.717:(42, 13, 26, 30)|9:component:0.928:(80, 13, 24, 36)|7:template_scan:-0.016:(117, 18, 26, 28)"
captcha_034.jpg,9892,9892,1,"9:component:0.949:(8, 10, 24, 34)|8:component:0.913:(44, 25, 20, 24)|9:template_scan:0.804:(79, 14, 26, 32)|2:template_scan:-0.104:(120, 16, 24, 30)"
captcha_035.jpg,9206,9296,0,"9:slot_scan:-0.184:(7, 28, 22, 26)|2:template_scan:0.272:(43, 18, 24, 31)|9:component:-1.625:(68, 0, 38, 36)|6:component:0.723:(117, 7, 22, 22)"
captcha_036.jpg,1713,1713,1,"1:component:-0.036:(11, 24, 4, 10)|7:template_scan:-1.273:(42, 13, 26, 30)|1:component:-0.139:(103, 22, 5, 10)|3:template_scan:0.670:(119, 14, 27, 30)"
captcha_037.jpg,9900,9910,0,"9:template_scan:0.771:(4, 10, 30, 38)|9:slot_scan:0.164:(45, 10, 22, 25)|1:component:-1.069:(99, 25, 7, 8)|0:slot_scan:-1.586:(120, 33, 23, 27)"
captcha_038.jpg,7278,7278,1,"7:slot_scan:0.759:(7, 8, 22, 26)|2:component:0.864:(47, 6, 18, 25)|7:component:0.908:(81, 28, 23, 20)|8:slot_scan:0.877:(120, 8, 23, 27)"
captcha_039.jpg,0113,4113,0,"4:component:-1.563:(16, 8, 11, 15)|1:template_scan:0.727:(50, 36, 11, 15)|1:slot_scan:-1.219:(82, 34, 22, 26)|3:component:0.684:(127, 25, 21, 27)"
captcha_040.jpg,7273,7273,1,"7:component:0.271:(4, 7, 27, 27)|2:component:0.697:(45, 11, 22, 29)|7:component:0.152:(82, 9, 12, 19)|3:component:0.913:(120, 8, 19, 27)"
captcha_041.jpg,3436,9496,0,"9:component:0.558:(11, 17, 19, 25)|4:component:0.959:(51, 9, 16, 20)|9:component:0.323:(74, 25, 30, 26)|6:template_scan:-0.129:(117, 18, 26, 28)"
captcha_042.jpg,6118,6118,1,"6:component:0.669:(9, 25, 15, 18)|1:component:-0.182:(57, 27, 4, 10)|1:component:0.142:(102, 51, 4, 9)|8:slot_scan:0.898:(120, 28, 23, 27)"
captcha_043.jpg,6489,6489,1,"6:template_scan:0.583:(6, 13, 25, 28)|4:component:0.971:(44, 32, 16, 19)|8:component:0.720:(88, 30, 24, 24)|9:component:0.973:(124, 32, 15, 23)"
captcha_044.jpg,5549,5549,1,"5:template_scan:-0.230:(6, 30, 14, 15)|5:component:-0.709:(49, 24, 7, 7)|4:component:-0.095:(82, 16, 31, 44)|9:component:0.995:(119, 28, 24, 24)"
captcha_045.jpg,6480,6480,1,"6:slot_scan:0.628:(7, 28, 22, 26)|4:component:0.954:(49, 29, 21, 22)|8:template_scan:0.472:(80, 18, 28, 32)|0:component:0.721:(125, 32, 13, 11)"
captcha_046.jpg,3080,3684,0,"3:component:0.893:(13, 14, 13, 19)|6:slot_scan:-1.448:(45, 35, 22, 25)|8:component:0.968:(82, 16, 18, 22)|4:position_fallback:-1.660:(120, 18, 23, 27)"
captcha_047.jpg,5350,9390,0,"9:component:-1.458:(14, 43, 4, 7)|3:component:0.309:(49, 19, 22, 31)|9:template_scan:-0.769:(80, 18, 28, 32)|0:template_scan:0.689:(130, 22, 15, 15)"
captcha_048.jpg,9017,9417,0,"9:component:0.876:(11, 14, 27, 43)|4:slot_scan:-1.431:(45, 30, 22, 25)|1:component:-0.388:(98, 38, 5, 11)|7:component:0.454:(122, 22, 28, 26)"
captcha_049.jpg,3743,9743,0,"9:slot_scan:0.826:(7, 8, 22, 26)|7:component:0.963:(43, 13, 15, 21)|4:template_scan:0.533:(78, 14, 27, 28)|3:component:0.862:(121, 9, 15, 23)"
captcha_050.jpg,2940,2940,1,"2:position_fallback:0.919:(7, 18, 22, 26)|9:component:0.985:(44, 16, 27, 39)|4:component:0.977:(87, 11, 17, 20)|0:slot_scan:-1.319:(120, 33, 23, 27)"
captcha_051.jpg,8032,8032,1,"8:slot_scan:-0.026:(7, 8, 22, 26)|0:component:0.656:(38, 38, 8, 11)|3:slot_scan:0.743:(82, 29, 22, 26)|2:template_scan:0.788:(119, 14, 27, 30)"
captcha_052.jpg,5988,5988,1,"5:component:-0.426:(10, 28, 6, 10)|9:component:0.956:(52, 15, 21, 25)|8:slot_scan:0.646:(82, 9, 22, 26)|8:component:0.597:(122, 18, 28, 34)"
captcha_053.jpg,3179,6179,0,"6:component:-0.951:(4, 15, 34, 45)|1:component:0.695:(38, 44, 8, 14)|7:component:0.058:(81, 11, 26, 23)|9:component:0.936:(117, 6, 23, 34)"
captcha_054.jpg,4538,4638,0,"4:template_scan:0.700:(4, 10, 30, 38)|6:slot_scan:-1.463:(45, 35, 22, 25)|3:template_scan:0.664:(80, 15, 24, 27)|8:component:0.942:(119, 23, 18, 26)"
captcha_055.jpg,5049,5049,1,"5:component:-1.005:(9, 44, 7, 8)|0:component:0.524:(55, 45, 8, 10)|4:template_scan:0.666:(78, 14, 27, 28)|9:slot_scan:0.238:(120, 8, 23, 27)"
captcha_056.jpg,9947,9949,0,"9:component:0.787:(15, 15, 17, 24)|9:component:0.968:(45, 25, 16, 20)|4:component:0.905:(79, 15, 22, 18)|9:slot_scan:-1.119:(120, 8, 23, 27)"
captcha_057.jpg,3219,9219,0,"9:component:0.659:(11, 27, 22, 29)|2:component:0.553:(47, 27, 25, 33)|1:component:-0.276:(83, 33, 4, 10)|9:component:0.981:(126, 25, 15, 21)"
captcha_058.jpg,3763,1763,0,"1:position_fallback:0.563:(7, 18, 22, 26)|7:template_scan:-1.045:(42, 13, 26, 30)|6:component:0.328:(82, 13, 14, 18)|3:component:0.433:(124, 18, 12, 19)"
captcha_059.jpg,9639,9639,1,"9:component:0.680:(6, 16, 22, 19)|6:component:0.858:(40, 22, 19, 21)|3:template_scan:0.270:(80, 18, 28, 32)|9:slot_scan:0.713:(120, 33, 23, 27)"
captcha_060.jpg,0973,0973,1,"0:position_fallback:0.275:(7, 18, 22, 26)|9:template_scan:0.808:(38, 14, 33, 40)|7:position_fallback:-0.472:(82, 19, 22, 26)|3:component:0.327:(125, 27, 12, 19)"
captcha_061.jpg,9252,1202,0,"1:slot_scan:-0.700:(7, 8, 22, 26)|2:component:0.741:(42, 20, 30, 30)|0:template_scan:-1.552:(78, 32, 15, 16)|2:template_scan:0.547:(118, 12, 26, 32)"
captcha_062.jpg,7965,9965,0,"9:component:-0.772:(6, 15, 29, 45)|9:template_scan:0.085:(45, 18, 24, 27)|6:component:0.990:(77, 21, 30, 31)|5:template_scan:0.452:(122, 28, 14, 15)"
captcha_063.jpg,7248,4248,0,"4:template_scan:-1.285:(7, 14, 24, 30)|2:component:0.809:(53, 19, 20, 30)|4:component:0.642:(88, 13, 19, 26)|8:slot_scan:0.860:(120, 8, 23, 27)"
